"State","Year","Population","Median_Household_Income","Unemployment_Rate"
"Alabama",2011,4799069,41427,9.6
"Alabama",2012,4815588,41610,8.2
"Alabama",2013,4830081,42882,7.4
"Alabama",2014,4841799,42917,6.8
"Arizona",2011,6472643,46710,9.5
"Arizona",2012,6554978,47796,8.4
"Arizona",2013,6632764,48504,7.8
"Arizona",2014,6730413,50036,6.8
"Arkansas",2011,2940667,38889,7.9
"Arkansas",2012,2952164,40151,7.3
"Arkansas",2013,2959400,40605,7
"Arkansas",2014,2967392,41335,5.9
"California",2011,37638369,57275,11.7
"California",2012,37948800,58322,10.4
"California",2013,38260787,60185,9
"California",2014,38596972,61927,7.6
"Colorado",2011,5121108,55530,8.7
"Colorado",2012,5192647,56880,8
"Colorado",2013,5269035,58942,6.7
"Colorado",2014,5350101,61324,5
"Connecticut",2011,3588283,65822,9
"Connecticut",2012,3594547,67275,8.4
"Connecticut",2013,3594841,67262,8
"Connecticut",2014,3594524,70007,6.6
"Delaware",2011,907381,58159,7.4
"Delaware",2012,915179,58326,7
"Delaware",2013,923576,58244,6.5
"Delaware",2014,932487,59853,5.6
"District of Columbia",2011,619800,62087,10.1
"District of Columbia",2012,634924,65231,9
"District of Columbia",2013,650581,66326,8.4
"District of Columbia",2014,662328,69992,7.7
"Florida",2011,19053237,44250,10.2
"Florida",2012,19297822,45006,8.7
"Florida",2013,19545621,46021,7.5
"Florida",2014,19845911,47439,6.4
"Georgia",2011,9802431,45886,10
"Georgia",2012,9901430,47125,9
"Georgia",2013,9972479,47765,8.1
"Georgia",2014,10067278,49240,7.2
"Idaho",2011,1583910,43345,8.4
"Idaho",2012,1595324,45296,7.5
"Idaho",2013,1611206,46621,6.9
"Idaho",2014,1631112,47572,4.4
"Illinois",2011,12867454,53271,9.8
"Illinois",2012,12882510,55126,9
"Illinois",2013,12895129,56212,9.1
"Illinois",2014,12884493,57458,7.2
"Indiana",2011,6516528,46410,8.9
"Indiana",2012,6537703,46954,8.2
"Indiana",2013,6568713,47508,7.5
"Indiana",2014,6593644,49384,6
"Iowa",2011,3066336,49545,5.6
"Iowa",2012,3076190,50997,5
"Iowa",2013,3092997,52286,4.7
"Iowa",2014,3109350,53816,4.3
"Kansas",2011,2869225,48844,6.3
"Kansas",2012,2885257,50140,5.7
"Kansas",2013,2893212,50892,5.3
"Kansas",2014,2900475,52392,4.5
"Kentucky",2011,4369821,41141,9.4
"Kentucky",2012,4386346,41717,8.2
"Kentucky",2013,4404659,43307,7.9
"Kentucky",2014,4414349,42914,6.4
"Louisiana",2011,4575625,41804,7.3
"Louisiana",2012,4600972,42998,6.7
"Louisiana",2013,4624527,44234,6.4
"Louisiana",2014,4644013,44680,6.2
"Maine",2011,1328284,46160,7.8
"Maine",2012,1327729,46856,7.2
"Maine",2013,1328009,47095,6.7
"Maine",2014,1330513,49381,5.6
"Maryland",2011,5839419,70075,7.3
"Maryland",2012,5886992,71169,6.9
"Maryland",2013,5923188,72482,6.6
"Maryland",2014,5957283,73851,5.7
"Massachusetts",2011,6613583,63126,7.2
"Massachusetts",2012,6663005,65378,6.7
"Massachusetts",2013,6713315,66794,6.7
"Massachusetts",2014,6762596,69200,5.8
"Michigan",2011,9882412,45931,10.1
"Michigan",2012,9897145,46793,9.1
"Michigan",2013,9913065,48200,8.7
"Michigan",2014,9929848,49755,7.2
"Minnesota",2011,5346143,56944,6.6
"Minnesota",2012,5376643,58828,5.7
"Minnesota",2013,5413479,60664,5
"Minnesota",2014,5451079,61473,4.2
"Mississippi",2011,2978731,36963,9.8
"Mississippi",2012,2983816,37179,8.8
"Mississippi",2013,2988711,38191,8.5
"Mississippi",2014,2990468,39738,7.6
"Missouri",2011,6010275,45231,8.6
"Missouri",2012,6024367,45320,7.1
"Missouri",2013,6040715,46905,6.8
"Missouri",2014,6056202,48288,6.2
"Montana",2011,997316,44011,6.6
"Montana",2012,1003783,45030,5.8
"Montana",2013,1013569,46893,5.3
"Montana",2014,1021869,46608,4.6
"Nebraska",2011,1840672,50281,4.4
"Nebraska",2012,1853303,50766,3.9
"Nebraska",2013,1865279,51502,3.7
"Nebraska",2014,1879321,52803,3.2
"Nevada",2011,2712730,49099,13
"Nevada",2012,2743996,49909,11.5
"Nevada",2013,2775970,51250,10
"Nevada",2014,2817628,51487,8.2
"New Hampshire",2011,1320202,62436,5.5
"New Hampshire",2012,1324232,63157,5.5
"New Hampshire",2013,1326622,64064,5.2
"New Hampshire",2014,1333341,66469,4.3
"New Jersey",2011,8828117,67574,9.4
"New Jersey",2012,8844942,69705,9.4
"New Jersey",2013,8856972,70224,8.4
"New Jersey",2014,8864525,71968,6.7
"New Mexico",2011,2080450,42097,7.2
"New Mexico",2012,2087309,42828,7
"New Mexico",2013,2092273,44026,6.9
"New Mexico",2014,2089568,44905,6.6
"New York",2011,19499241,55147,8.4
"New York",2012,19572932,56357,8.7
"New York",2013,19624447,57255,7.8
"New York",2014,19651049,58771,6.3
"North Carolina",2011,9657592,44028,10.3
"North Carolina",2012,9749476,45195,9.6
"North Carolina",2013,9843336,45946,7.8
"North Carolina",2014,9932887,46596,6.1
"North Dakota",2011,685225,52135,3.3
"North Dakota",2012,701176,54579,2.9
"North Dakota",2013,722036,56800,2.9
"North Dakota",2014,737401,60227,2.7
"Ohio",2011,11544663,45803,8.8
"Ohio",2012,11548923,46873,7.4
"Ohio",2013,11576684,48138,7.4
"Ohio",2014,11602700,49349,5.8
"Oklahoma",2011,3788379,43232,5.6
"Oklahoma",2012,3818814,44336,5.1
"Oklahoma",2013,3853214,45724,5.1
"Oklahoma",2014,3878187,47524,4.3
"Oregon",2011,3872036,46876,9.5
"Oregon",2012,3899001,49090,8.7
"Oregon",2013,3922468,50228,7.8
"Oregon",2014,3963244,51088,6.6
"Pennsylvania",2011,12745815,50221,7.7
"Pennsylvania",2012,12767118,51225,7.6
"Pennsylvania",2013,12776309,52005,7
"Pennsylvania",2014,12788313,53224,6
"Rhode Island",2011,1053649,53152,11.1
"Rhode Island",2012,1054621,54002,10.3
"Rhode Island",2013,1055081,55015,9.5
"Rhode Island",2014,1055936,54797,7.8
"South Carolina",2011,4671994,42477,10.4
"South Carolina",2012,4717354,43290,9
"South Carolina",2013,4764080,44310,7.4
"South Carolina",2014,4823617,45337,6.3
"South Dakota",2011,823579,48188,4.6
"South Dakota",2012,833566,48439,4
"South Dakota",2013,842316,49200,3.7
"South Dakota",2014,849129,51059,3.3
"Tennessee",2011,6399291,41691,9
"Tennessee",2012,6453898,42743,7.9
"Tennessee",2013,6494340,44268,7.6
"Tennessee",2014,6541223,44357,6.6
"Texas",2011,25645629,49390,8
"Texas",2012,26084481,50747,6.7
"Texas",2013,26480266,51714,6.3
"Texas",2014,26964333,53067,5.2
"Utah",2011,2814384,55802,7.2
"Utah",2012,2853375,57067,4.8
"Utah",2013,2897640,59715,4.2
"Utah",2014,2936879,60943,3.6
"Vermont",2011,627049,52033,5.4
"Vermont",2012,626090,52700,4.8
"Vermont",2013,626210,52511,4.4
"Vermont",2014,625214,54153,3.9
"Virginia",2011,8101155,61877,6.3
"Virginia",2012,8185080,61782,5.8
"Virginia",2013,8252427,62745,5.5
"Virginia",2014,8310993,64923,5.1
"Washington",2011,6826627,56811,9.4
"Washington",2012,6897058,57574,8.4
"Washington",2013,6963985,58431,6.6
"Washington",2014,7054655,61358,5.9
"West Virginia",2011,1856301,38587,7.7
"West Virginia",2012,1856872,40188,7.2
"West Virginia",2013,1853914,41195,6.7
"West Virginia",2014,1849489,41030,6.5
"Wisconsin",2011,5705288,50401,7.6
"Wisconsin",2012,5719960,51063,6.9
"Wisconsin",2013,5736754,51474,6.7
"Wisconsin",2014,5751525,52632,5.4
"Wyoming",2011,567299,56044,6.1
"Wyoming",2012,576305,55104,5.4
"Wyoming",2013,582122,58424,4.7
"Wyoming",2014,582531,58291,4.4
